start_ip,end_ip,country,country_name,continent,continent_name
180.224.0.0,180.231.255.255,KR,South Korea,AS,Asia
180.233.192.0,180.233.255.255,KR,South Korea,AS,Asia
180.236.0.0,180.239.255.255,KR,South Korea,AS,Asia
181.215.74.0,181.215.77.255,KR,South Korea,AS,Asia
181.215.121.0,181.215.123.255,KR,South Korea,AS,Asia
181.215.149.0,181.215.149.255,KR,South Korea,AS,Asia
181.215.154.0,181.215.154.255,KR,South Korea,AS,Asia
181.215.200.0,181.215.200.255,KR,South Korea,AS,Asia
181.215.202.0,181.215.202.255,KR,South Korea,AS,Asia
182.31.0.0,182.31.255.255,KR,South Korea,AS,Asia
182.50.16.0,182.50.63.255,KR,South Korea,AS,Asia
182.161.66.0,182.161.66.255,KR,South Korea,AS,Asia
182.161.96.0,182.162.255.255,KR,South Korea,AS,Asia
182.163.128.0,182.163.255.255,KR,South Korea,AS,Asia
182.172.0.0,182.172.255.255,KR,South Korea,AS,Asia
182.173.80.0,182.173.127.255,KR,South Korea,AS,Asia
182.173.160.0,182.173.191.255,KR,South Korea,AS,Asia
182.192.0.0,182.199.255.255,KR,South Korea,AS,Asia
182.208.0.0,182.231.255.255,KR,South Korea,AS,Asia
182.237.32.0,182.237.127.255,KR,South Korea,AS,Asia
182.237.192.0,182.237.255.255,KR,South Korea,AS,Asia
182.252.0.0,182.252.63.255,KR,South Korea,AS,Asia
182.252.128.0,182.252.255.255,KR,South Korea,AS,Asia
182.255.128.0,182.255.255.255,KR,South Korea,AS,Asia
183.78.128.0,183.78.159.255,KR,South Korea,AS,Asia
183.78.192.0,183.78.255.255,KR,South Korea,AS,Asia
183.86.192.0,183.86.255.255,KR,South Korea,AS,Asia
183.90.128.0,183.90.159.255,KR,South Korea,AS,Asia
183.91.192.0,183.91.255.255,KR,South Korea,AS,Asia
183.96.0.0,183.127.255.255,KR,South Korea,AS,Asia
183.177.70.1,183.177.70.6,KR,South Korea,AS,Asia
183.177.70.14,183.177.70.15,KR,South Korea,AS,Asia
183.177.70.19,183.177.70.19,KR,South Korea,AS,Asia
183.177.70.22,183.177.70.23,KR,South Korea,AS,Asia
183.177.70.25,183.177.70.28,KR,South Korea,AS,Asia
183.177.70.40,183.177.70.43,KR,South Korea,AS,Asia
183.177.70.52,183.177.70.52,KR,South Korea,AS,Asia
183.177.70.59,183.177.70.62,KR,South Korea,AS,Asia
183.177.70.68,183.177.70.68,KR,South Korea,AS,Asia
183.177.70.84,183.177.70.86,KR,South Korea,AS,Asia
184.25.16.0,184.25.31.255,KR,South Korea,AS,Asia
184.25.80.0,184.25.95.255,KR,South Korea,AS,Asia
184.25.184.0,184.25.187.255,KR,South Korea,AS,Asia
184.27.200.0,184.27.200.255,KR,South Korea,AS,Asia
184.28.152.0,184.28.153.255,KR,South Korea,AS,Asia
184.29.78.0,184.29.79.255,KR,South Korea,AS,Asia
184.31.240.0,184.31.255.255,KR,South Korea,AS,Asia
184.85.234.0,184.85.235.255,KR,South Korea,AS,Asia
184.87.192.0,184.87.192.255,KR,South Korea,AS,Asia
184.104.197.13,184.104.197.14,KR,South Korea,AS,Asia
184.104.197.213,184.104.197.214,KR,South Korea,AS,Asia
184.104.210.213,184.104.210.214,KR,South Korea,AS,Asia
184.104.214.34,184.104.214.65,KR,South Korea,AS,Asia
184.104.214.85,184.104.214.85,KR,South Korea,AS,Asia
184.104.215.149,184.104.215.149,KR,South Korea,AS,Asia
184.104.216.93,184.104.216.94,KR,South Korea,AS,Asia
184.105.64.66,184.105.64.66,KR,South Korea,AS,Asia
184.105.65.61,184.105.65.62,KR,South Korea,AS,Asia
184.105.81.70,184.105.81.70,KR,South Korea,AS,Asia
185.4.226.0,185.4.226.255,KR,South Korea,AS,Asia
185.92.24.0,185.92.24.255,KR,South Korea,AS,Asia
185.99.134.0,185.99.134.30,KR,South Korea,AS,Asia
185.99.134.32,185.99.134.194,KR,South Korea,AS,Asia
185.130.5.0,185.130.5.255,KR,South Korea,AS,Asia
185.142.143.0,185.142.143.2,KR,South Korea,AS,Asia
185.142.143.4,185.142.143.15,KR,South Korea,AS,Asia
185.142.143.17,185.142.143.21,KR,South Korea,AS,Asia
185.142.143.26,185.142.143.66,KR,South Korea,AS,Asia
185.142.143.71,185.142.143.72,KR,South Korea,AS,Asia
185.142.143.74,185.142.143.79,KR,South Korea,AS,Asia
185.142.143.81,185.142.143.86,KR,South Korea,AS,Asia
185.142.143.88,185.142.143.127,KR,South Korea,AS,Asia
185.142.143.129,185.142.143.134,KR,South Korea,AS,Asia
185.142.143.136,185.142.143.176,KR,South Korea,AS,Asia
185.142.143.178,185.142.143.188,KR,South Korea,AS,Asia
185.142.143.190,185.142.143.193,KR,South Korea,AS,Asia
185.142.143.195,185.142.143.196,KR,South Korea,AS,Asia
185.142.143.198,185.142.143.199,KR,South Korea,AS,Asia
185.142.143.204,185.142.143.219,KR,South Korea,AS,Asia
185.142.143.221,185.142.143.229,KR,South Korea,AS,Asia
185.142.143.231,185.142.143.236,KR,South Korea,AS,Asia
185.142.143.238,185.142.143.252,KR,South Korea,AS,Asia
185.142.143.254,185.142.143.255,KR,South Korea,AS,Asia
185.161.148.0,185.161.148.255,KR,South Korea,AS,Asia
185.180.192.0,185.180.192.255,KR,South Korea,AS,Asia
185.180.194.0,185.180.194.255,KR,South Korea,AS,Asia
185.182.49.0,185.182.49.64,KR,South Korea,AS,Asia
185.182.49.73,185.182.49.188,KR,South Korea,AS,Asia
185.182.49.190,185.182.49.255,KR,South Korea,AS,Asia
185.192.56.0,185.192.59.255,KR,South Korea,AS,Asia
185.196.211.76,185.196.211.79,KR,South Korea,AS,Asia
185.202.101.0,185.202.101.255,KR,South Korea,AS,Asia
185.213.243.0,185.213.243.255,KR,South Korea,AS,Asia
185.221.68.42,185.221.68.43,KR,South Korea,AS,Asia
185.221.69.13,185.221.69.13,KR,South Korea,AS,Asia
185.221.69.42,185.221.69.43,KR,South Korea,AS,Asia
185.221.70.42,185.221.70.43,KR,South Korea,AS,Asia
185.221.71.13,185.221.71.13,KR,South Korea,AS,Asia
185.221.71.42,185.221.71.43,KR,South Korea,AS,Asia
185.227.70.0,185.227.70.255,KR,South Korea,AS,Asia
185.247.228.0,185.247.228.255,KR,South Korea,AS,Asia
185.247.230.0,185.247.231.255,KR,South Korea,AS,Asia
185.251.44.0,185.251.45.255,KR,South Korea,AS,Asia
185.254.18.0,185.254.18.255,KR,South Korea,AS,Asia
188.172.210.0,188.172.210.255,KR,South Korea,AS,Asia
190.21.1.0,190.21.1.255,KR,South Korea,AS,Asia
190.31.0.4,190.31.0.4,KR,South Korea,AS,Asia
191.101.7.0,191.101.7.255,KR,South Korea,AS,Asia
191.101.64.0,191.101.66.31,KR,South Korea,AS,Asia
191.101.66.64,191.101.66.255,KR,South Korea,AS,Asia
191.101.67.16,191.101.68.255,KR,South Korea,AS,Asia
192.1.251.0,192.1.251.255,KR,South Korea,AS,Asia
192.5.90.0,192.5.90.255,KR,South Korea,AS,Asia
192.16.37.61,192.16.37.61,KR,South Korea,AS,Asia
192.19.208.0,192.19.208.255,KR,South Korea,AS,Asia
192.29.16.0,192.29.31.255,KR,South Korea,AS,Asia
192.40.0.0,192.40.3.255,KR,South Korea,AS,Asia
192.56.72.0,192.56.72.255,KR,South Korea,AS,Asia
192.100.2.0,192.100.2.255,KR,South Korea,AS,Asia
192.101.69.0,192.101.69.255,KR,South Korea,AS,Asia
192.104.15.0,192.104.15.255,KR,South Korea,AS,Asia
192.109.201.0,192.109.201.255,KR,South Korea,AS,Asia
192.132.15.0,192.132.15.255,KR,South Korea,AS,Asia
192.132.247.0,192.132.251.255,KR,South Korea,AS,Asia
192.145.251.2,192.145.251.44,KR,South Korea,AS,Asia
192.145.251.46,192.145.251.171,KR,South Korea,AS,Asia
192.145.251.173,192.145.251.206,KR,South Korea,AS,Asia
192.145.251.208,192.145.251.255,KR,South Korea,AS,Asia
192.155.220.224,192.155.220.231,KR,South Korea,AS,Asia
192.157.12.0,192.157.12.255,KR,South Korea,AS,Asia
192.178.28.55,192.178.28.55,KR,South Korea,AS,Asia
192.178.29.85,192.178.29.85,KR,South Korea,AS,Asia
192.186.3.0,192.186.3.254,KR,South Korea,AS,Asia
192.186.4.0,192.186.4.255,KR,South Korea,AS,Asia
192.186.6.0,192.186.6.254,KR,South Korea,AS,Asia
192.186.7.0,192.186.7.112,KR,South Korea,AS,Asia
192.186.7.115,192.186.7.254,KR,South Korea,AS,Asia
192.186.8.0,192.186.9.254,KR,South Korea,AS,Asia
192.186.11.0,192.186.11.254,KR,South Korea,AS,Asia
192.186.12.0,192.186.12.80,KR,South Korea,AS,Asia
192.186.12.82,192.186.12.254,KR,South Korea,AS,Asia
192.186.13.0,192.186.13.254,KR,South Korea,AS,Asia
192.186.14.0,192.186.15.209,KR,South Korea,AS,Asia
192.186.15.212,192.186.15.212,KR,South Korea,AS,Asia
192.186.15.215,192.186.15.254,KR,South Korea,AS,Asia
192.186.16.0,192.186.16.138,KR,South Korea,AS,Asia
192.186.16.140,192.186.16.254,KR,South Korea,AS,Asia
192.186.17.0,192.186.17.254,KR,South Korea,AS,Asia
192.186.18.0,192.186.18.254,KR,South Korea,AS,Asia
192.186.20.0,192.186.20.254,KR,South Korea,AS,Asia
192.186.21.0,192.186.21.254,KR,South Korea,AS,Asia
192.186.22.0,192.186.22.255,KR,South Korea,AS,Asia
192.186.24.0,192.186.24.235,KR,South Korea,AS,Asia
192.186.24.237,192.186.24.238,KR,South Korea,AS,Asia
192.186.26.0,192.186.26.255,KR,South Korea,AS,Asia
192.186.32.0,192.186.32.3,KR,South Korea,AS,Asia
192.186.32.5,192.186.32.255,KR,South Korea,AS,Asia
192.186.50.0,192.186.50.255,KR,South Korea,AS,Asia
192.192.13.5,192.192.13.5,KR,South Korea,AS,Asia
192.193.81.0,192.193.81.255,KR,South Korea,AS,Asia
192.193.83.0,192.193.83.255,KR,South Korea,AS,Asia
192.195.39.0,192.195.40.255,KR,South Korea,AS,Asia
192.203.138.0,192.203.146.255,KR,South Korea,AS,Asia
192.211.55.0,192.211.55.255,KR,South Korea,AS,Asia
192.229.228.0,192.229.229.255,KR,South Korea,AS,Asia
192.230.88.0,192.230.88.217,KR,South Korea,AS,Asia
192.230.88.219,192.230.88.255,KR,South Korea,AS,Asia
192.230.91.100,192.230.91.100,KR,South Korea,AS,Asia
192.230.91.184,192.230.91.184,KR,South Korea,AS,Asia
192.245.249.0,192.245.251.255,KR,South Korea,AS,Asia
192.249.16.0,192.249.31.255,KR,South Korea,AS,Asia
192.250.195.0,192.250.195.255,KR,South Korea,AS,Asia
192.250.200.0,192.250.200.63,KR,South Korea,AS,Asia
192.250.200.96,192.250.200.191,KR,South Korea,AS,Asia
192.250.200.193,192.250.200.247,KR,South Korea,AS,Asia
192.250.203.0,192.250.203.255,KR,South Korea,AS,Asia
192.250.207.0,192.250.207.255,KR,South Korea,AS,Asia
193.8.80.0,193.8.83.255,KR,South Korea,AS,Asia
193.109.117.0,193.109.117.255,KR,South Korea,AS,Asia
193.122.96.0,193.122.127.255,KR,South Korea,AS,Asia
193.123.224.0,193.123.255.255,KR,South Korea,AS,Asia
194.69.164.0,194.69.164.255,KR,South Korea,AS,Asia
194.163.83.0,194.163.83.255,KR,South Korea,AS,Asia
195.178.159.0,195.178.159.255,KR,South Korea,AS,Asia
196.17.226.0,196.17.226.255,KR,South Korea,AS,Asia
196.17.229.0,196.17.229.255,KR,South Korea,AS,Asia
196.48.115.0,196.48.115.255,KR,South Korea,AS,Asia
196.56.115.0,196.56.115.255,KR,South Korea,AS,Asia
196.197.115.0,196.197.115.255,KR,South Korea,AS,Asia
196.198.115.0,196.198.115.255,KR,South Korea,AS,Asia
196.199.115.0,196.199.115.255,KR,South Korea,AS,Asia
198.61.5.0,198.61.5.255,KR,South Korea,AS,Asia
198.148.192.0,198.148.195.255,KR,South Korea,AS,Asia
198.206.164.0,198.206.164.255,KR,South Korea,AS,Asia
198.208.104.0,198.208.104.127,KR,South Korea,AS,Asia
199.7.63.0,199.7.63.255,KR,South Korea,AS,Asia
199.88.130.2,199.88.130.4,KR,South Korea,AS,Asia
199.89.220.193,199.89.220.193,KR,South Korea,AS,Asia
199.89.220.197,199.89.220.197,KR,South Korea,AS,Asia
199.195.6.0,199.195.6.255,KR,South Korea,AS,Asia
202.2.180.0,202.2.183.255,KR,South Korea,AS,Asia
202.3.16.0,202.3.31.255,KR,South Korea,AS,Asia
202.6.95.0,202.6.95.255,KR,South Korea,AS,Asia
202.8.106.0,202.8.106.128,KR,South Korea,AS,Asia
202.8.160.0,202.8.191.255,KR,South Korea,AS,Asia
202.14.90.0,202.14.91.255,KR,South Korea,AS,Asia
202.14.103.0,202.14.103.255,KR,South Korea,AS,Asia
202.14.165.0,202.14.165.255,KR,South Korea,AS,Asia
202.20.82.0,202.20.85.255,KR,South Korea,AS,Asia
202.20.99.0,202.20.99.255,KR,South Korea,AS,Asia
202.20.119.0,202.20.119.255,KR,South Korea,AS,Asia
202.20.128.0,202.21.7.255,KR,South Korea,AS,Asia
202.22.43.0,202.22.43.255,KR,South Korea,AS,Asia
202.30.0.0,202.30.38.255,KR,South Korea,AS,Asia
202.30.40.0,202.30.51.255,KR,South Korea,AS,Asia
202.30.54.0,202.30.55.255,KR,South Korea,AS,Asia
202.30.58.0,202.30.124.255,KR,South Korea,AS,Asia
202.30.128.0,202.31.255.255,KR,South Korea,AS,Asia
202.41.145.0,202.41.145.255,KR,South Korea,AS,Asia
202.43.48.0,202.43.63.255,KR,South Korea,AS,Asia
202.59.216.0,202.59.223.255,KR,South Korea,AS,Asia
202.68.224.0,202.68.255.255,KR,South Korea,AS,Asia
202.72.111.0,202.72.111.127,KR,South Korea,AS,Asia
202.73.132.0,202.73.135.255,KR,South Korea,AS,Asia
202.76.245.0,202.76.245.127,KR,South Korea,AS,Asia
202.79.160.0,202.79.161.255,KR,South Korea,AS,Asia
202.84.149.97,202.84.149.97,KR,South Korea,AS,Asia
202.84.149.101,202.84.149.101,KR,South Korea,AS,Asia
202.84.149.162,202.84.149.165,KR,South Korea,AS,Asia
202.84.149.201,202.84.149.206,KR,South Korea,AS,Asia
202.86.8.0,202.86.15.255,KR,South Korea,AS,Asia
202.89.124.0,202.89.127.255,KR,South Korea,AS,Asia
202.89.248.0,202.89.251.255,KR,South Korea,AS,Asia
202.90.252.0,202.90.255.255,KR,South Korea,AS,Asia
202.93.6.29,202.93.6.29,KR,South Korea,AS,Asia
202.93.7.154,202.93.7.154,KR,South Korea,AS,Asia
202.105.138.184,202.105.138.191,KR,South Korea,AS,Asia
202.124.250.0,202.124.251.255,KR,South Korea,AS,Asia
202.124.254.0,202.124.255.255,KR,South Korea,AS,Asia
202.126.112.0,202.126.119.255,KR,South Korea,AS,Asia
202.128.100.0,202.128.101.255,KR,South Korea,AS,Asia
202.128.131.0,202.128.133.127,KR,South Korea,AS,Asia
202.128.134.0,202.128.135.255,KR,South Korea,AS,Asia
202.131.24.0,202.131.31.255,KR,South Korea,AS,Asia
202.133.16.0,202.133.31.255,KR,South Korea,AS,Asia
202.135.218.0,202.135.219.255,KR,South Korea,AS,Asia
202.136.112.0,202.136.159.255,KR,South Korea,AS,Asia
202.144.196.0,202.144.199.255,KR,South Korea,AS,Asia
202.148.48.0,202.148.51.255,KR,South Korea,AS,Asia
202.150.176.0,202.150.191.255,KR,South Korea,AS,Asia
202.158.144.0,202.158.159.255,KR,South Korea,AS,Asia
202.163.128.0,202.163.159.255,KR,South Korea,AS,Asia
202.165.56.0,202.165.59.255,KR,South Korea,AS,Asia
202.167.31.0,202.167.31.255,KR,South Korea,AS,Asia
202.167.56.0,202.167.56.255,KR,South Korea,AS,Asia
202.167.208.0,202.167.223.255,KR,South Korea,AS,Asia
202.168.152.0,202.168.155.255,KR,South Korea,AS,Asia
202.171.248.0,202.171.251.255,KR,South Korea,AS,Asia
202.174.88.0,202.174.91.255,KR,South Korea,AS,Asia
202.179.148.0,202.179.151.255,KR,South Korea,AS,Asia
202.179.176.0,202.179.183.255,KR,South Korea,AS,Asia
202.189.128.0,202.189.128.255,KR,South Korea,AS,Asia
203.9.181.0,203.9.181.255,KR,South Korea,AS,Asia
203.17.226.0,203.17.226.255,KR,South Korea,AS,Asia
203.77.176.0,203.77.176.255,KR,South Korea,AS,Asia
203.77.185.9,203.77.185.9,KR,South Korea,AS,Asia
203.81.8.0,203.81.11.255,KR,South Korea,AS,Asia
203.81.128.0,203.81.159.255,KR,South Korea,AS,Asia
203.82.219.0,203.82.221.255,KR,South Korea,AS,Asia
203.82.240.0,203.82.247.255,KR,South Korea,AS,Asia
203.83.158.0,203.83.159.255,KR,South Korea,AS,Asia
203.84.240.0,203.84.255.255,KR,South Korea,AS,Asia
203.90.32.0,203.90.63.255,KR,South Korea,AS,Asia
203.98.219.0,203.98.219.255,KR,South Korea,AS,Asia
203.100.160.0,203.100.191.255,KR,South Korea,AS,Asia
203.104.161.0,203.104.161.255,KR,South Korea,AS,Asia
203.104.165.0,203.104.165.255,KR,South Korea,AS,Asia
203.104.167.0,203.104.167.255,KR,South Korea,AS,Asia
203.104.169.0,203.104.169.255,KR,South Korea,AS,Asia
203.104.171.0,203.104.173.255,KR,South Korea,AS,Asia
203.104.176.0,203.104.177.255,KR,South Korea,AS,Asia
203.109.0.0,203.109.31.255,KR,South Korea,AS,Asia
203.123.192.0,203.123.223.255,KR,South Korea,AS,Asia
203.128.160.0,203.128.223.255,KR,South Korea,AS,Asia
203.128.236.0,203.128.239.255,KR,South Korea,AS,Asia
203.129.6.0,203.129.7.255,KR,South Korea,AS,Asia
203.130.64.0,203.130.127.255,KR,South Korea,AS,Asia
203.130.176.0,203.130.191.255,KR,South Korea,AS,Asia
203.132.160.0,203.132.191.255,KR,South Korea,AS,Asia
203.133.160.0,203.133.191.255,KR,South Korea,AS,Asia
203.142.160.0,203.142.191.255,KR,South Korea,AS,Asia
203.142.216.0,203.142.217.255,KR,South Korea,AS,Asia
203.149.112.0,203.149.127.255,KR,South Korea,AS,Asia
203.152.160.0,203.152.191.255,KR,South Korea,AS,Asia
203.153.144.0,203.153.159.255,KR,South Korea,AS,Asia
203.166.208.0,203.166.215.255,KR,South Korea,AS,Asia
203.169.4.0,203.169.5.255,KR,South Korea,AS,Asia
203.170.96.0,203.170.127.255,KR,South Korea,AS,Asia
203.171.160.0,203.171.191.255,KR,South Korea,AS,Asia
203.173.96.0,203.173.127.255,KR,South Korea,AS,Asia
203.175.32.0,203.175.63.255,KR,South Korea,AS,Asia
203.175.188.0,203.175.191.255,KR,South Korea,AS,Asia
203.190.4.0,203.190.7.255,KR,South Korea,AS,Asia
203.190.26.0,203.190.27.255,KR,South Korea,AS,Asia
203.192.142.0,203.192.142.255,KR,South Korea,AS,Asia
203.192.148.0,203.192.148.127,KR,South Korea,AS,Asia
203.192.165.0,203.192.165.255,KR,South Korea,AS,Asia
203.205.157.0,203.205.157.255,KR,South Korea,AS,Asia
203.205.222.7,203.205.222.7,KR,South Korea,AS,Asia
203.205.222.38,203.205.222.38,KR,South Korea,AS,Asia
203.205.222.70,203.205.222.70,KR,South Korea,AS,Asia
203.205.222.134,203.205.222.134,KR,South Korea,AS,Asia
203.205.222.198,203.205.222.198,KR,South Korea,AS,Asia
203.205.222.206,203.205.222.206,KR,South Korea,AS,Asia
203.207.16.0,203.207.31.255,KR,South Korea,AS,Asia
203.210.16.0,203.210.63.255,KR,South Korea,AS,Asia
203.212.96.0,203.212.127.255,KR,South Korea,AS,Asia
203.212.160.0,203.212.183.255,KR,South Korea,AS,Asia
203.212.185.0,203.212.191.255,KR,South Korea,AS,Asia
203.215.192.0,203.215.223.255,KR,South Korea,AS,Asia
203.216.160.0,203.216.191.255,KR,South Korea,AS,Asia
203.217.191.0,203.217.191.255,KR,South Korea,AS,Asia
203.217.204.0,203.217.255.255,KR,South Korea,AS,Asia
203.222.36.30,203.222.36.31,KR,South Korea,AS,Asia
203.222.36.108,203.222.36.130,KR,South Korea,AS,Asia
203.222.187.112,203.222.187.127,KR,South Korea,AS,Asia
203.223.96.0,203.223.127.255,KR,South Korea,AS,Asia
203.223.177.0,203.223.177.255,KR,South Korea,AS,Asia
203.224.0.0,203.233.1.180,KR,South Korea,AS,Asia
203.233.1.182,203.233.12.1,KR,South Korea,AS,Asia
203.233.12.3,203.233.17.0,KR,South Korea,AS,Asia
203.233.17.3,203.233.17.36,KR,South Korea,AS,Asia
203.233.17.38,203.233.17.48,KR,South Korea,AS,Asia
203.233.17.50,203.233.117.108,KR,South Korea,AS,Asia
203.233.117.110,203.233.128.255,KR,South Korea,AS,Asia
203.233.154.0,203.233.156.255,KR,South Korea,AS,Asia
203.233.165.0,203.233.165.255,KR,South Korea,AS,Asia
203.233.192.0,203.233.239.255,KR,South Korea,AS,Asia
203.234.0.0,203.234.255.61,KR,South Korea,AS,Asia
203.234.255.63,203.239.255.255,KR,South Korea,AS,Asia
203.240.64.0,203.240.97.255,KR,South Korea,AS,Asia
203.240.128.0,203.240.159.255,KR,South Korea,AS,Asia
203.240.191.0,203.241.132.92,KR,South Korea,AS,Asia
203.241.132.94,203.241.165.255,KR,South Korea,AS,Asia
203.241.167.0,203.241.174.255,KR,South Korea,AS,Asia
203.241.176.0,203.241.215.255,KR,South Korea,AS,Asia
203.241.220.0,203.242.111.255,KR,South Korea,AS,Asia
203.242.120.0,203.246.191.255,KR,South Korea,AS,Asia
203.246.193.0,203.246.203.255,KR,South Korea,AS,Asia
203.246.205.0,203.248.129.112,KR,South Korea,AS,Asia
203.248.129.114,203.248.150.100,KR,South Korea,AS,Asia
203.248.150.102,203.248.207.4,KR,South Korea,AS,Asia
203.248.207.6,203.248.207.20,KR,South Korea,AS,Asia
203.248.207.22,203.248.223.0,KR,South Korea,AS,Asia
203.248.223.3,203.252.23.255,KR,South Korea,AS,Asia
203.252.27.0,203.253.47.255,KR,South Korea,AS,Asia
203.253.52.0,203.253.55.255,KR,South Korea,AS,Asia
203.253.64.0,203.253.111.255,KR,South Korea,AS,Asia
203.253.128.0,203.253.232.255,KR,South Korea,AS,Asia
203.253.234.0,203.253.255.255,KR,South Korea,AS,Asia
203.254.1.0,203.254.2.255,KR,South Korea,AS,Asia
203.254.9.0,203.254.9.255,KR,South Korea,AS,Asia
203.254.32.0,203.254.33.255,KR,South Korea,AS,Asia
203.254.40.0,203.254.40.255,KR,South Korea,AS,Asia
203.254.50.0,203.254.56.255,KR,South Korea,AS,Asia
203.254.96.0,203.254.196.255,KR,South Korea,AS,Asia
203.254.198.0,203.254.202.255,KR,South Korea,AS,Asia
203.254.204.0,203.254.211.255,KR,South Korea,AS,Asia
203.254.213.0,203.254.228.255,KR,South Korea,AS,Asia
203.254.230.0,203.254.230.255,KR,South Korea,AS,Asia
203.254.232.0,203.254.233.255,KR,South Korea,AS,Asia
203.254.238.0,203.254.240.255,KR,South Korea,AS,Asia
203.254.242.0,203.254.242.255,KR,South Korea,AS,Asia
203.254.245.0,203.254.247.255,KR,South Korea,AS,Asia
203.254.251.0,203.254.254.255,KR,South Korea,AS,Asia
203.255.0.0,203.255.114.160,KR,South Korea,AS,Asia
203.255.114.162,203.255.115.160,KR,South Korea,AS,Asia
203.255.115.162,203.255.119.255,KR,South Korea,AS,Asia
203.255.124.0,203.255.233.255,KR,South Korea,AS,Asia
203.255.234.78,203.255.234.78,KR,South Korea,AS,Asia
203.255.234.181,203.255.234.181,KR,South Korea,AS,Asia
203.255.234.225,203.255.255.255,KR,South Korea,AS,Asia
204.114.248.0,204.114.248.255,KR,South Korea,AS,Asia
204.245.207.65,204.245.207.67,KR,South Korea,AS,Asia
204.245.207.81,204.245.207.81,KR,South Korea,AS,Asia
204.245.207.83,204.245.207.83,KR,South Korea,AS,Asia
205.248.40.0,205.248.40.255,KR,South Korea,AS,Asia
205.248.52.0,205.248.52.255,KR,South Korea,AS,Asia
206.73.210.0,206.73.210.63,KR,South Korea,AS,Asia
206.73.210.192,206.73.211.31,KR,South Korea,AS,Asia
206.73.224.128,206.73.224.191,KR,South Korea,AS,Asia
206.73.249.160,206.73.249.191,KR,South Korea,AS,Asia
206.182.226.0,206.182.226.31,KR,South Korea,AS,Asia
206.182.235.64,206.182.235.95,KR,South Korea,AS,Asia
206.219.0.0,206.219.63.255,KR,South Korea,AS,Asia
207.46.34.183,207.46.34.183,KR,South Korea,AS,Asia
207.46.34.221,207.46.34.221,KR,South Korea,AS,Asia
207.46.43.0,207.46.43.159,KR,South Korea,AS,Asia
207.46.160.169,207.46.160.172,KR,South Korea,AS,Asia
207.117.113.0,207.117.113.255,KR,South Korea,AS,Asia
207.199.157.0,207.199.157.255,KR,South Korea,AS,Asia
207.209.12.0,207.209.12.255,KR,South Korea,AS,Asia
207.209.210.0,207.209.210.255,KR,South Korea,AS,Asia
208.56.60.0,208.56.60.255,KR,South Korea,AS,Asia
208.113.88.192,208.113.88.207,KR,South Korea,AS,Asia
209.28.31.0,209.28.31.255,KR,South Korea,AS,Asia
209.28.38.0,209.28.38.7,KR,South Korea,AS,Asia
209.28.252.0,209.28.252.255,KR,South Korea,AS,Asia
209.28.255.0,209.28.255.255,KR,South Korea,AS,Asia
209.85.149.164,209.85.149.165,KR,South Korea,AS,Asia
209.85.173.86,209.85.173.87,KR,South Korea,AS,Asia
209.85.173.120,209.85.173.121,KR,South Korea,AS,Asia
209.85.173.156,209.85.173.157,KR,South Korea,AS,Asia
209.85.173.186,209.85.173.187,KR,South Korea,AS,Asia
209.85.173.248,209.85.173.249,KR,South Korea,AS,Asia
209.85.173.254,209.85.173.255,KR,South Korea,AS,Asia
209.85.240.142,209.85.240.142,KR,South Korea,AS,Asia
209.85.251.142,209.85.251.142,KR,South Korea,AS,Asia
209.85.251.144,209.85.251.144,KR,South Korea,AS,Asia
209.212.236.0,209.212.236.255,KR,South Korea,AS,Asia
210.0.32.0,210.0.63.255,KR,South Korea,AS,Asia
210.2.32.0,210.2.63.255,KR,South Korea,AS,Asia
210.4.88.0,210.4.95.255,KR,South Korea,AS,Asia
210.4.216.0,210.4.223.255,KR,South Korea,AS,Asia
210.16.116.0,210.16.119.255,KR,South Korea,AS,Asia
210.16.192.0,210.16.255.255,KR,South Korea,AS,Asia
210.57.34.0,210.57.34.255,KR,South Korea,AS,Asia
210.57.224.0,210.57.255.255,KR,South Korea,AS,Asia
210.80.0.100,210.80.0.102,KR,South Korea,AS,Asia
210.80.1.145,210.80.1.145,KR,South Korea,AS,Asia
210.80.1.204,210.80.1.205,KR,South Korea,AS,Asia
210.80.38.0,210.80.38.255,KR,South Korea,AS,Asia
210.80.48.13,210.80.48.13,KR,South Korea,AS,Asia
210.80.48.17,210.80.48.17,KR,South Korea,AS,Asia
210.80.49.10,210.80.49.13,KR,South Korea,AS,Asia
210.80.49.50,210.80.49.50,KR,South Korea,AS,Asia
210.80.49.58,210.80.49.58,KR,South Korea,AS,Asia
210.80.49.225,210.80.49.225,KR,South Korea,AS,Asia
210.80.96.0,210.80.127.255,KR,South Korea,AS,Asia
210.87.192.0,210.87.223.255,KR,South Korea,AS,Asia
210.89.160.0,210.89.191.255,KR,South Korea,AS,Asia
210.90.0.0,210.107.126.36,KR,South Korea,AS,Asia
210.107.126.39,210.111.63.255,KR,South Korea,AS,Asia
210.111.80.0,210.111.111.255,KR,South Korea,AS,Asia
210.111.128.0,210.114.63.255,KR,South Korea,AS,Asia
210.114.88.0,210.114.95.255,KR,South Korea,AS,Asia
210.114.104.0,210.114.111.255,KR,South Korea,AS,Asia
210.114.160.0,210.114.191.255,KR,South Korea,AS,Asia
210.114.208.0,210.114.255.255,KR,South Korea,AS,Asia
210.115.32.0,210.115.63.255,KR,South Korea,AS,Asia
